masks,images
./train/mask/1.png,./train/image/1.jpg
./train/mask/2.png,./train/image/2.jpg
./train/mask/3.png,./train/image/3.jpg
./train/mask/4.png,./train/image/4.jpg
./train/mask/5.png,./train/image/5.jpg
./train/mask/6.png,./train/image/6.jpg
./train/mask/7.png,./train/image/7.jpg
./train/mask/8.png,./train/image/8.jpg
./train/mask/9.png,./train/image/9.jpg
./train/mask/10.png,./train/image/10.jpg
./train/image/11.jpg,./train/image/11.jpg
./train/image/12.jpg,./train/image/12.jpg
./train/image/13.jpg,./train/image/13.jpg
./train/image/14.jpg,./train/image/14.jpg
./train/image/15.jpg,./train/image/15.jpg
./train/image/16.jpg,./train/image/16.jpg
./train/image/17.jpg,./train/image/17.jpg
./train/image/18.jpg,./train/image/18.jpg
./train/image/19.jpg,./train/image/19.jpg
./train/image/20.jpg,./train/image/20.jpg
./train/image/21.jpg,./train/image/21.jpg
./train/image/22.jpg,./train/image/22.jpg
